"Time (s)","Frequency (Hz)","Speed (m/s)"
2.719419304E1,1.006725116E3,2.271264902E0
2.719919315E1,1.007849911E3,2.648181591E0
2.720419325E1,非數值,非數值
2.720919335E1,非數值,非數值
2.721419346E1,非數值,非數值
2.721919356E1,非數值,非數值
2.722419367E1,非數值,非數值
2.722919377E1,非數值,非數值
2.723419388E1,1.003178713E3,1.077337737E0
2.723919398E1,非數值,非數值
2.724419408E1,非數值,非數值
2.724919419E1,1.003855122E3,1.305707715E0
2.725419429E1,非數值,非數值
2.725919440E1,非數值,非數值
2.726419450E1,非數值,非數值
2.726919460E1,非數值,非數值
2.727419471E1,非數值,非數值
2.727919481E1,非數值,非數值
2.728419492E1,非數值,非數值
2.728919502E1,非數值,非數值
2.729419513E1,非數值,非數值
2.729919523E1,非數值,非數值
2.730419533E1,非數值,非數值
2.730919544E1,非數值,非數值
2.731419554E1,1.006242097E3,2.109147398E0
2.731919565E1,非數值,非數值
2.732419575E1,非數值,非數值
2.732919585E1,非數值,非數值
2.733419596E1,非數值,非數值
2.733919606E1,非數值,非數值
2.734419617E1,非數值,非數值
2.734919627E1,非數值,非數值
2.735419638E1,非數值,非數值
2.735919648E1,非數值,非數值
2.736419658E1,1.006344805E3,2.143632816E0
2.736919669E1,1.006741969E3,2.276918504E0
2.737419679E1,非數值,非數值
2.737919690E1,1.005231203E3,1.769353268E0
2.738419700E1,1.005044357E3,1.706473241E0
2.738919710E1,非數值,非數值
2.739419721E1,非數值,非數值
2.739919731E1,非數值,非數值
2.740419742E1,非數值,非數值
2.740919752E1,1.005181583E3,1.752656562E0
2.741419763E1,1.006501280E3,2.196157199E0
2.741919773E1,1.005119767E3,1.731853942E0
2.742419783E1,1.006869868E3,2.319818330E0
2.742919794E1,非數值,非數值
2.743419804E1,1.004029310E3,1.364467581E0
2.743919815E1,非數值,非數值
2.744419825E1,非數值,非數值
2.744919835E1,非數值,非數值
2.745419846E1,非數值,非數值
2.745919856E1,非數值,非數值
2.746419867E1,非數值,非數值
2.746919877E1,非數值,非數值
2.747419888E1,非數值,非數值
2.747919898E1,非數值,非數值
2.748419908E1,非數值,非數值
2.748919919E1,1.003099028E3,1.050414113E0
2.749419929E1,非數值,非數值
2.749919940E1,非數值,非數值
2.750419950E1,非數值,非數值
2.750919960E1,非數值,非數值
2.751419971E1,非數值,非數值
2.751919981E1,非數值,非數值
2.752419992E1,非數值,非數值
2.752920002E1,非數值,非數值
2.753420013E1,非數值,非數值
2.753920023E1,非數值,非數值
2.754420033E1,非數值,非數值
2.754920044E1,非數值,非數值
2.755420054E1,非數值,非數值
2.755920065E1,非數值,非數值
2.756420075E1,非數值,非數值
2.756920085E1,1.002609269E3,8.848427106E-1
2.757420096E1,1.002837721E3,9.620951349E-1
2.757920106E1,非數值,非數值
2.758420117E1,非數值,非數值
2.758920127E1,1.003051254E3,1.034270501E0
2.759420138E1,非數值,非數值
2.759920148E1,非數值,非數值
2.760420158E1,非數值,非數值
2.760920169E1,非數值,非數值
2.763082408E1,非數值,非數值
2.763582419E1,非數值,非數值
2.764082429E1,非數值,非數值
2.764582440E1,非數值,非數值
2.765082450E1,1.004278927E3,1.448636694E0
2.765582460E1,非數值,非數值
2.766082471E1,非數值,非數值
2.766582481E1,1.004065764E3,1.376762324E0
2.767082492E1,非數值,非數值
2.767582502E1,非數值,非數值
2.768082513E1,非數值,非數值
2.768582523E1,1.007356244E3,2.482858435E0
2.769082533E1,1.005329644E3,1.802472442E0
2.769582544E1,1.003632403E3,1.230547010E0
2.770082554E1,非數值,非數值
2.770582565E1,非數值,非數值
2.771082575E1,非數值,非數值
2.771582585E1,非數值,非數值
2.772082596E1,非數值,非數值
2.772582606E1,非數值,非數值
2.773082617E1,非數值,非數值
2.773582627E1,非數值,非數值
2.774082638E1,非數值,非數值
2.774582648E1,非數值,非數值
2.775082658E1,非數值,非數值
2.775582669E1,非數值,非數值
2.776082679E1,非數值,非數值
2.776582690E1,非數值,非數值
2.777082700E1,非數值,非數值
2.777582710E1,非數值,非數值
2.778082721E1,非數值,非數值
2.778582731E1,非數值,非數值
2.779082742E1,非數值,非數值
2.779582752E1,非數值,非數值
2.780082763E1,非數值,非數值
2.780582773E1,非數值,非數值
2.781082783E1,非數值,非數值
2.781582794E1,非數值,非數值
2.782082804E1,非數值,非數值
2.782582815E1,非數值,非數值
2.783082825E1,非數值,非數值
2.783582835E1,非數值,非數值
2.784082846E1,非數值,非數值
2.784582856E1,非數值,非數值
2.785082867E1,非數值,非數值
2.785582877E1,非數值,非數值
2.786082888E1,非數值,非數值
2.786582898E1,1.004406998E3,1.491804997E0
2.787082908E1,1.007540252E3,2.544499436E0
2.787582919E1,1.006976176E3,2.355467777E0
2.788082929E1,1.004905188E3,1.659623092E0
2.788582940E1,非數值,非數值
2.789082950E1,非數值,非數值
2.789582960E1,非數值,非數值
2.790082971E1,1.005727582E3,1.936287646E0
2.790582981E1,1.006789559E3,2.292882446E0
2.791082992E1,非數值,非數值
2.791583002E1,1.004869329E3,1.647549383E0
2.792083013E1,非數值,非數值
2.792583023E1,非數值,非數值
2.793083033E1,1.006003510E3,2.029012222E0
2.793583044E1,非數值,非數值
2.794083054E1,非數值,非數值
2.794583065E1,非數值,非數值
2.795083075E1,非數值,非數值
2.795583085E1,1.003251202E3,1.101826421E0
2.796083096E1,非數值,非數值
2.796583106E1,非數值,非數值
2.797083117E1,非數值,非數值
2.797583127E1,非數值,非數值
2.798083138E1,1.003065245E3,1.038998646E0
2.798583148E1,非數值,非數值
2.799083158E1,非數值,非數值
2.799583169E1,非數值,非數值
2.800083179E1,非數值,非數值
2.800583190E1,非數值,非數值
2.801083200E1,非數值,非數值
2.801583210E1,非數值,非數值
2.802083221E1,非數值,非數值
2.802583231E1,非數值,非數值
2.803083242E1,非數值,非數值
2.803583252E1,非數值,非數值
2.804083263E1,非數值,非數值
2.804583273E1,非數值,非數值
2.805083283E1,非數值,非數值
2.805583294E1,非數值,非數值
2.806083304E1,非數值,非數值
2.806583315E1,非數值,非數值
2.807083325E1,非數值,非數值
2.807583335E1,非數值,非數值
2.808083346E1,非數值,非數值
2.808583356E1,非數值,非數值
2.809083367E1,非數值,非數值
2.809583377E1,1.003287690E3,1.114151450E0
2.810083388E1,非數值,非數值
2.810583398E1,非數值,非數值
2.811083408E1,非數值,非數值
2.811583419E1,非數值,非數值
2.812083429E1,非數值,非數值
2.812583440E1,非數值,非數值
2.824743183E1,非數值,非數值
2.825243194E1,非數值,非數值
2.825743204E1,非數值,非數值
2.826243215E1,非數值,非數值
2.826743225E1,非數值,非數值
2.827243235E1,非數值,非數值
2.827743246E1,非數值,非數值
2.828243256E1,非數值,非數值
2.828743267E1,非數值,非數值
2.829243277E1,非數值,非數值
2.829743288E1,非數值,非數值
2.830243298E1,非數值,非數值
2.830743308E1,非數值,非數值
2.831243319E1,非數值,非數值
2.831743329E1,非數值,非數值
2.832243340E1,非數值,非數值
2.832743350E1,非數值,非數值
2.833243360E1,非數值,非數值
2.833743371E1,非數值,非數值
2.834243381E1,非數值,非數值
2.834743392E1,非數值,非數值
2.835243402E1,非數值,非數值
2.835743413E1,1.006352141E3,2.146095672E0
2.836243423E1,非數值,非數值
2.836743433E1,非數值,非數值
2.837243444E1,非數值,非數值
2.837743454E1,非數值,非數值
2.838243465E1,非數值,非數值
2.838743475E1,非數值,非數值
2.839243485E1,1.004671913E3,1.581063677E0
2.839743496E1,1.005338156E3,1.805335928E0
2.840243506E1,1.002723335E3,9.234191642E-1
2.840743517E1,非數值,非數值
2.841243527E1,非數值,非數值
2.841743538E1,1.007040688E3,2.377097402E0
2.842243548E1,非數值,非數值
2.842743558E1,非數值,非數值
2.843243569E1,1.005600183E3,1.893458486E0
2.843743579E1,非數值,非數值
2.844243590E1,非數值,非數值
2.844743600E1,非數值,非數值
2.845243610E1,非數值,非數值
2.845743621E1,非數值,非數值
2.846243631E1,非數值,非數值
2.846743642E1,非數值,非數值
2.847243652E1,非數值,非數值
2.847743663E1,非數值,非數值
2.848243673E1,非數值,非數值
2.848743683E1,非數值,非數值
2.849243694E1,非數值,非數值
2.849743704E1,非數值,非數值
2.850243715E1,非數值,非數值
2.850743725E1,非數值,非數值
2.851243735E1,非數值,非數值
2.851743746E1,非數值,非數值
2.852243756E1,非數值,非數值
2.852743767E1,非數值,非數值
2.853243777E1,非數值,非數值
2.853743788E1,非數值,非數值
2.854243798E1,非數值,非數值
2.854743808E1,非數值,非數值
2.855243819E1,非數值,非數值
2.855743829E1,非數值,非數值
2.856243840E1,非數值,非數值
2.856743850E1,非數值,非數值
2.857243860E1,非數值,非數值
2.857743871E1,非數值,非數值
2.858243881E1,非數值,非數值
2.858743892E1,非數值,非數值
2.859243902E1,非數值,非數值
2.859743913E1,非數值,非數值
2.860243923E1,非數值,非數值
2.860743933E1,非數值,非數值
2.861243944E1,非數值,非數值
2.861743954E1,1.004343241E3,1.470315963E0
2.862243965E1,1.003521786E3,1.193204892E0
2.862743975E1,非數值,非數值
2.863243985E1,非數值,非數值
2.863743996E1,非數值,非數值
2.864244006E1,非數值,非數值
2.864744017E1,1.005337910E3,1.805253003E0
2.865244027E1,非數值,非數值
2.865744038E1,1.007147649E3,2.412953722E0
2.866244048E1,1.005418342E3,1.832308256E0
2.866744058E1,非數值,非數值
2.867244069E1,非數值,非數值
2.867744079E1,1.003617587E3,1.225546206E0
2.868244090E1,非數值,非數值
2.868744100E1,非數值,非數值
2.869244110E1,非數值,非數值
2.869744121E1,非數值,非數值
2.870244131E1,非數值,非數值
2.870744142E1,非數值,非數值
2.871244152E1,非數值,非數值
2.871744163E1,非數值,非數值
2.872244173E1,非數值,非數值
2.872744183E1,非數值,非數值
2.873244194E1,非數值,非數值
2.873744204E1,非數值,非數值
2.874244215E1,非數值,非數值
2.866400287E1,非數值,非數值
2.866900298E1,非數值,非數值
2.867400308E1,非數值,非數值
2.867900319E1,非數值,非數值
2.868400329E1,非數值,非數值
2.868900340E1,非數值,非數值
2.869400350E1,非數值,非數值
2.869900360E1,非數值,非數值
2.870400371E1,1.004550334E3,1.540105431E0
2.870900381E1,1.006753240E3,2.280699570E0
2.871400392E1,1.005912661E3,1.998488239E0
2.871900402E1,非數值,非數值
2.872400413E1,非數值,非數值
2.872900423E1,非數值,非數值
2.873400433E1,非數值,非數值
2.873900444E1,非數值,非數值
2.874400454E1,非數值,非數值
2.874900465E1,非數值,非數值
2.875400475E1,非數值,非數值
2.875900485E1,非數值,非數值
2.876400496E1,非數值,非數值
2.876900506E1,非數值,非數值
2.877400517E1,1.006702829E3,2.263788189E0
2.877900527E1,1.007071848E3,2.387543962E0
2.878400538E1,非數值,非數值
2.878900548E1,1.005856480E3,1.979609623E0
2.879400558E1,非數值,非數值
2.879900569E1,非數值,非數值
2.880400579E1,非數值,非數值
2.880900590E1,非數值,非數值
2.881400600E1,1.007494966E3,2.529331068E0
2.881900610E1,1.006633178E3,2.240419515E0
2.882400621E1,1.006481299E3,2.189451161E0
2.882900631E1,1.003595156E3,1.217974166E0
2.883400642E1,非數值,非數值
2.883900652E1,非數值,非數值
2.884400663E1,1.005071997E3,1.715776600E0
2.884900673E1,1.005294391E3,1.790612594E0
2.885400683E1,非數值,非數值
2.885900694E1,非數值,非數值
2.886400704E1,非數值,非數值
2.886900715E1,非數值,非數值
2.887400725E1,非數值,非數值
2.887900735E1,非數值,非數值
2.888400746E1,非數值,非數值
2.888900756E1,非數值,非數值
2.889400767E1,非數值,非數值
2.889900777E1,非數值,非數值
2.890400788E1,非數值,非數值
2.890900798E1,非數值,非數值
2.891400808E1,非數值,非數值
2.891900819E1,非數值,非數值
2.892400829E1,非數值,非數值
2.892900840E1,非數值,非數值
2.893400850E1,非數值,非數值
2.893900860E1,非數值,非數值
2.894400871E1,非數值,非數值
2.894900881E1,非數值,非數值
2.895400892E1,非數值,非數值
2.895900902E1,非數值,非數值
2.896400913E1,非數值,非數值
2.896900923E1,非數值,非數值
2.897400933E1,非數值,非數值
2.897900944E1,非數值,非數值
2.898400954E1,非數值,非數值
2.898900965E1,非數值,非數值
2.899400975E1,非數值,非數值
2.899900985E1,1.004678187E3,1.583177054E0
2.900400996E1,非數值,非數值
2.900901006E1,非數值,非數值
2.901401017E1,1.003835413E3,1.299058128E0
2.901901027E1,非數值,非數值
2.902401038E1,非數值,非數值
2.902901048E1,非數值,非數值
2.903401058E1,非數值,非數值
2.903901069E1,非數值,非數值
2.904401079E1,非數值,非數值
2.904901090E1,非數值,非數值
2.905401100E1,非數值,非數值
2.905901110E1,非數值,非數值
2.906401121E1,非數值,非數值
2.906901131E1,1.004432736E3,1.500479139E0
2.907401142E1,1.004646107E3,1.572370963E0
2.907901152E1,非數值,非數值
2.908401163E1,1.005500275E3,1.859863841E0
2.908901173E1,非數值,非數值
2.909401183E1,1.007458343E3,2.517063528E0
2.909901194E1,1.003678209E3,1.246008084E0
2.910401204E1,非數值,非數值
2.910901215E1,1.006249093E3,2.111496619E0
2.911401225E1,非數值,非數值
2.911901235E1,非數值,非數值
2.912401246E1,非數值,非數值
2.912901256E1,1.002988699E3,1.013129652E0
2.913401267E1,非數值,非數值
2.913901277E1,非數值,非數值
2.914401288E1,非數值,非數值
2.914901298E1,非數值,非數值
2.915401308E1,非數值,非數值
2.915901319E1,非數值,非數值
2.918084283E1,非數值,非數值
2.918584294E1,非數值,非數值
2.919084304E1,1.004224199E3,1.430186376E0
2.919584315E1,非數值,非數值
2.920084325E1,非數值,非數值
2.920584335E1,非數值,非數值
2.921084346E1,非數值,非數值
2.921584356E1,1.003595688E3,1.218153845E0
2.922084367E1,非數值,非數值
2.922584377E1,非數值,非數值
2.923084388E1,1.005308014E3,1.795195885E0
2.923584398E1,非數值,非數值
2.924084408E1,非數值,非數值
2.924584419E1,非數值,非數值
2.925084429E1,非數值,非數值
2.925584440E1,非數值,非數值
2.926084450E1,非數值,非數值
2.926584460E1,非數值,非數值
2.927084471E1,非數值,非數值
2.927584481E1,非數值,非數值
2.928084492E1,1.005784748E3,1.955502325E0
2.928584502E1,非數值,非數值
2.929084513E1,非數值,非數值
2.929584523E1,非數值,非數值
2.930084533E1,非數值,非數值
2.930584544E1,非數值,非數值
2.931084554E1,非數值,非數值
2.931584565E1,非數值,非數值
2.932084575E1,非數值,非數值
2.932584585E1,1.005734079E3,1.938471550E0
2.933084596E1,1.003605135E3,1.221342826E0
2.933584606E1,1.004994869E3,1.689814980E0
2.934084617E1,非數值,非數值
2.934584627E1,1.003913956E3,1.325556884E0
2.935084638E1,1.004004414E3,1.356070458E0
2.935584648E1,1.004923700E3,1.665855658E0
2.936084658E1,非數值,非數值
2.936584669E1,非數值,非數值
2.937084679E1,非數值,非數值
2.937584690E1,非數值,非數值
2.938084700E1,非數值,非數值
2.938584710E1,非數值,非數值
2.939084721E1,非數值,非數值
2.939584731E1,非數值,非數值
2.940084742E1,非數值,非數值
2.940584752E1,非數值,非數值
2.941084763E1,非數值,非數值
2.941584773E1,非數值,非數值
2.942084783E1,非數值,非數值
2.942584794E1,非數值,非數值
2.943084804E1,非數值,非數值
2.943584815E1,非數值,非數值
2.944084825E1,非數值,非數值
2.944584835E1,非數值,非數值
2.945084846E1,非數值,非數值
2.945584856E1,非數值,非數值
2.946084867E1,非數值,非數值
2.946584877E1,非數值,非數值
2.947084888E1,非數值,非數值
2.947584898E1,非數值,非數值
2.948084908E1,非數值,非數值
2.948584919E1,非數值,非數值
2.949084929E1,非數值,非數值
2.949584940E1,非數值,非數值
2.950084950E1,1.002626870E3,8.907957736E-1
2.950584960E1,1.004212899E3,1.426376381E0
2.951084971E1,非數值,非數值
2.951584981E1,非數值,非數值
2.952084992E1,非數值,非數值
2.952585002E1,非數值,非數值
2.953085013E1,非數值,非數值
2.953585023E1,非數值,非數值
2.954085033E1,非數值,非數值
2.954585044E1,非數值,非數值
2.955085054E1,非數值,非數值
2.955585065E1,非數值,非數值
2.956085075E1,非數值,非數值
2.956585085E1,非數值,非數值
2.957085096E1,非數值,非數值
2.957585106E1,非數值,非數值
2.958085117E1,非數值,非數值
2.958585127E1,非數值,非數值
2.959085138E1,1.005530856E3,1.870147645E0
2.959585148E1,1.006692647E3,2.260372006E0
2.960085158E1,非數值,非數值
2.960585169E1,非數值,非數值
2.961085179E1,非數值,非數值
2.961585190E1,1.004804262E3,1.625639207E0
2.962085200E1,非數值,非數值
2.962585210E1,非數值,非數值
2.963085221E1,1.004802165E3,1.624932996E0
2.963585231E1,非數值,非數值
2.964085242E1,非數值,非數值
2.964585252E1,非數值,非數值
2.965085263E1,非數值,非數值
2.965585273E1,非數值,非數值
2.966085283E1,1.005295570E3,1.791009400E0
2.966585294E1,非數值,非數值
2.967085304E1,非數值,非數值
2.967585315E1,非數值,非數值
2.969731750E1,1.005957764E3,2.013642923E0
2.970231760E1,非數值,非數值
2.970731771E1,非數值,非數值
2.971231781E1,非數值,非數值
2.971731792E1,非數值,非數值
2.972231802E1,非數值,非數值
2.972731813E1,1.007629646E3,2.574437515E0
2.973231823E1,1.006417954E3,2.168188924E0
2.973731833E1,1.003990300E3,1.351309797E0
2.974231844E1,1.006138122E3,2.074229750E0
2.974731854E1,非數值,非數值
2.975231865E1,1.004860752E3,1.644661399E0
2.975731875E1,1.006089360E3,2.057851331E0
2.976231885E1,非數值,非數值
2.976731896E1,非數值,非數值
2.977231906E1,非數值,非數值
2.977731917E1,非數值,非數值
2.978231927E1,非數值,非數值
2.978731938E1,非數值,非數值
2.979231948E1,非數值,非數值
2.979731958E1,非數值,非數值
2.980231969E1,非數值,非數值
2.980731979E1,非數值,非數值
2.981231990E1,1.007439954E3,2.510903279E0
2.981732000E1,非數值,非數值
2.982232010E1,1.005421394E3,1.833334605E0
2.982732021E1,1.003755433E3,1.272069988E0
2.983232031E1,1.004659950E3,1.577034225E0
2.983732042E1,非數值,非數值
2.984232052E1,非數值,非數值
2.984732063E1,非數值,非數值
2.985232073E1,非數值,非數值
2.985732083E1,1.007389139E3,2.493879770E0
2.986232094E1,1.007136030E3,2.409059226E0
2.986732104E1,1.007005024E3,2.365140234E0
2.987232115E1,1.005330768E3,1.802850460E0
2.987732125E1,非數值,非數值
2.988232135E1,1.006360424E3,2.148876493E0
2.988732146E1,非數值,非數值
2.989232156E1,非數值,非數值
2.989732167E1,1.005341149E3,1.806342820E0
2.990232177E1,非數值,非數值
2.990732188E1,非數值,非數值
2.991232198E1,1.006141546E3,2.075379628E0
2.991732208E1,1.003051994E3,1.034520751E0
2.992232219E1,非數值,非數值
2.992732229E1,非數值,非數值
2.993232240E1,非數值,非數值
2.993732250E1,非數值,非數值
2.994232260E1,非數值,非數值
2.994732271E1,非數值,非數值
2.995232281E1,非數值,非數值
2.995732292E1,非數值,非數值
2.996232302E1,非數值,非數值
2.996732313E1,非數值,非數值
2.997232323E1,非數值,非數值
2.997732333E1,非數值,非數值
2.998232344E1,非數值,非數值
2.998732354E1,非數值,非數值
2.999232365E1,非數值,非數值
2.999732375E1,非數值,非數值
3.000232385E1,非數值,非數值
3.000732396E1,非數值,非數值
3.001232406E1,非數值,非數值
3.001732417E1,非數值,非數值
3.002232427E1,非數值,非數值
3.002732438E1,非數值,非數值
3.003232448E1,非數值,非數值
3.003732458E1,1.004455761E3,1.508238524E0
3.004232469E1,非數值,非數值
3.004732479E1,非數值,非數值
3.005232490E1,非數值,非數值
3.005732500E1,非數值,非數值
3.006232510E1,非數值,非數值
3.006732521E1,非數值,非數值
3.007232531E1,1.006113110E3,2.065828663E0
3.007732542E1,非數值,非數值
3.008232552E1,非數值,非數值
3.008732563E1,非數值,非數值
3.009232573E1,非數值,非數值
3.009732583E1,非數值,非數值
3.010232594E1,非數值,非數值
3.010732604E1,非數值,非數值
3.011232615E1,1.007691648E3,2.595198840E0
3.011732625E1,非數值,非數值
3.012232635E1,非數值,非數值
3.012732646E1,1.005118086E3,1.731288220E0
3.013232656E1,非數值,非數值
3.013732667E1,非數值,非數值
3.014232677E1,非數值,非數值
3.014732688E1,1.003531689E3,1.196548297E0
3.015232698E1,非數值,非數值
3.015732708E1,非數值,非數值
3.016232719E1,非數值,非數值
3.016732729E1,非數值,非數值
3.017232740E1,非數值,非數值
3.017732750E1,非數值,非數值
3.018232760E1,非數值,非數值
3.018732771E1,非數值,非數值
3.019232781E1,非數值,非數值
3.021395571E1,非數值,非數值
3.021895581E1,非數值,非數值
3.022395592E1,非數值,非數值
3.022895602E1,非數值,非數值
3.023395612E1,非數值,非數值
3.023895623E1,1.006175514E3,2.086787819E0
3.024395633E1,非數值,非數值
3.024895644E1,非數值,非數值
3.025395654E1,非數值,非數值
3.025895665E1,1.007667350E3,2.587063071E0
3.026395675E1,非數值,非數值
3.026895685E1,非數值,非數值
3.027395696E1,非數值,非數值
3.027895706E1,1.007692352E3,2.595434622E0
3.028395717E1,非數值,非數值
3.028895727E1,非數值,非數值
3.029395738E1,非數值,非數值
3.029895748E1,1.007588363E3,2.560612571E0
3.030395758E1,非數值,非數值
3.030895769E1,非數值,非數值
3.031395779E1,非數值,非數值
3.031895790E1,非數值,非數值
3.032395800E1,非數值,非數值
3.032895810E1,1.004741780E3,1.604596671E0
3.033395821E1,非數值,非數值
3.033895831E1,非數值,非數值
3.034395842E1,非數值,非數值
3.034895852E1,1.003713229E3,1.257827335E0
3.035395863E1,非數值,非數值
3.035895873E1,非數值,非數值
3.036395883E1,非數值,非數值
3.036895894E1,非數值,非數值
3.037395904E1,非數值,非數值
3.037895915E1,1.007379158E3,2.490535750E0
3.038395925E1,1.005334404E3,1.804073754E0
3.038895935E1,非數值,非數值
3.039395946E1,非數值,非數值
3.039895956E1,非數值,非數值
3.040395967E1,非數值,非數值
3.040895977E1,非數值,非數值
3.041395988E1,1.004255347E3,1.440687272E0
3.041895998E1,非數值,非數值
3.042396008E1,1.002705651E3,9.174391043E-1
3.042896019E1,非數值,非數值
3.043396029E1,1.004601836E3,1.557456971E0
3.043896040E1,1.005556131E3,1.878646443E0
3.044396050E1,1.003478498E3,1.178589508E0
3.044896060E1,非數值,非數值
3.045396071E1,非數值,非數值
3.045896081E1,非數值,非數值
3.046396092E1,非數值,非數值
3.046896102E1,非數值,非數值
3.047396113E1,非數值,非數值
3.047896123E1,非數值,非數值
3.048396133E1,非數值,非數值
3.048896144E1,非數值,非數值
3.049396154E1,非數值,非數值
3.049896165E1,非數值,非數值
3.050396175E1,非數值,非數值
3.050896185E1,非數值,非數值
3.051396196E1,非數值,非數值
3.051896206E1,非數值,非數值
3.052396217E1,非數值,非數值
3.052896227E1,非數值,非數值
3.053396238E1,非數值,非數值
3.053896248E1,非數值,非數值
3.054396258E1,非數值,非數值
3.054896269E1,非數值,非數值
3.055396279E1,非數值,非數值
3.055896290E1,非數值,非數值
3.056396300E1,非數值,非數值
3.056896310E1,非數值,非數值
3.057396321E1,1.003494091E3,1.183854479E0
3.057896331E1,非數值,非數值
3.058396342E1,非數值,非數值
3.058896352E1,非數值,非數值
3.059396363E1,非數值,非數值
3.059896373E1,非數值,非數值
3.060396383E1,非數值,非數值
3.060896394E1,非數值,非數值
3.061396404E1,非數值,非數值
3.061896415E1,非數值,非數值
3.062396425E1,非數值,非數值
3.062896435E1,非數值,非數值
3.063396446E1,非數值,非數值
3.063896456E1,非數值,非數值
3.064396467E1,非數值,非數值
3.064896477E1,非數值,非數值
3.065396488E1,非數值,非數值
3.065896498E1,非數值,非數值
3.066396508E1,1.003966472E3,1.343272259E0
3.066896519E1,非數值,非數值
3.067396529E1,1.005083114E3,1.719518316E0
3.067896540E1,非數值,非數值
3.068396550E1,1.004971939E3,1.682095893E0
3.068896560E1,1.005584368E3,1.888141193E0
3.069396571E1,非數值,非數值
3.069896581E1,非數值,非數值
3.070396592E1,非數值,非數值
3.070896602E1,非數值,非數值
3.073801329E1,非數值,非數值
3.074301340E1,非數值,非數值
3.074801350E1,非數值,非數值
3.075301360E1,非數值,非數值
3.075801371E1,非數值,非數值
3.076301381E1,非數值,非數值
3.076801392E1,非數值,非數值
3.077301402E1,1.005334138E3,1.803984066E0
3.077801413E1,非數值,非數值
3.078301423E1,非數值,非數值
3.078801433E1,非數值,非數值
3.079301444E1,非數值,非數值
3.079801454E1,非數值,非數值
3.080301465E1,非數值,非數值
3.080801475E1,1.007054828E3,2.381837986E0
3.081301485E1,非數值,非數值
3.081801496E1,1.004162477E3,1.409375621E0
3.082301506E1,1.006483482E3,2.190183740E0
3.082801517E1,1.006480150E3,2.189065573E0
3.083301527E1,非數值,非數值
3.083801538E1,非數值,非數值
3.084301548E1,非數值,非數值
3.084801558E1,非數值,非數值
3.085301569E1,非數值,非數值
3.085801579E1,非數值,非數值
3.086301590E1,非數值,非數值
3.086801600E1,非數值,非數值
3.087301610E1,1.007341380E3,2.477878190E0
3.087801621E1,1.005029207E3,1.701373669E0
3.088301631E1,非數值,非數值
3.088801642E1,1.004984699E3,1.686391383E0
3.089301652E1,非數值,非數值
3.089801663E1,非數值,非數值
3.090301673E1,1.006794844E3,2.294655161E0
3.090801683E1,非數值,非數值
3.091301694E1,非數值,非數值
3.091801704E1,非數值,非數值
3.092301715E1,1.002905474E3,9.849992650E-1
3.092801725E1,非數值,非數值
3.093301735E1,非數值,非數值
3.093801746E1,1.005369290E3,1.815808853E0
3.094301756E1,非數值,非數值
3.094801767E1,非數值,非數值
3.095301777E1,非數值,非數值
3.095801788E1,非數值,非數值
3.096301798E1,1.002784797E3,9.442015391E-1
3.096801808E1,非數值,非數值
3.097301819E1,非數值,非數值
3.097801829E1,非數值,非數值
3.098301840E1,非數值,非數值
3.098801850E1,非數值,非數值
3.099301860E1,非數值,非數值
3.099801871E1,非數值,非數值
3.100301881E1,非數值,非數值
3.100801892E1,非數值,非數值
3.101301902E1,非數值,非數值
3.101801913E1,非數值,非數值
3.102301923E1,非數值,非數值
3.102801933E1,非數值,非數值
3.103301944E1,非數值,非數值
3.103801954E1,非數值,非數值
3.104301965E1,非數值,非數值
3.104801975E1,非數值,非數值
3.105301985E1,非數值,非數值
3.105801996E1,1.004613826E3,1.561496405E0
3.106302006E1,非數值,非數值
3.106802017E1,非數值,非數值
3.107302027E1,非數值,非數值
3.107802038E1,非數值,非數值
3.108302048E1,非數值,非數值
3.108802058E1,非數值,非數值
3.109302069E1,非數值,非數值
3.109802079E1,非數值,非數值
3.110302090E1,非數值,非數值
3.110802100E1,非數值,非數值
3.111302110E1,非數值,非數值
3.111802121E1,1.006069582E3,2.051207867E0
3.112302131E1,1.005242516E3,1.773159664E0
3.112802142E1,非數值,非數值
3.113302152E1,非數值,非數值
3.113802163E1,非數值,非數值
3.114302173E1,非數值,非數值
3.114802183E1,非數值,非數值
3.115302194E1,非數值,非數值
3.115802204E1,非數值,非數值
3.116302215E1,非數值,非數值
3.116802225E1,非數值,非數值
3.117302235E1,非數值,非數值
3.117802246E1,非數值,非數值
3.118302256E1,非數值,非數值
3.118802267E1,非數值,非數值
3.119302277E1,非數值,非數值
3.119802288E1,非數值,非數值
3.120302298E1,非數值,非數值
3.120802308E1,非數值,非數值
3.121302319E1,非數值,非數值
3.121802329E1,非數值,非數值
3.122302340E1,非數值,非數值
3.122802350E1,非數值,非數值
3.123302360E1,非數值,非數值
3.136384150E1,1.004373723E3,1.480589989E0
3.136884160E1,非數值,非數值
3.137384171E1,非數值,非數值
3.137884181E1,非數值,非數值
3.138384192E1,非數值,非數值
3.138884202E1,非數值,非數值
3.139384213E1,非數值,非數值
3.139884223E1,非數值,非數值
3.140384233E1,非數值,非數值
3.140884244E1,非數值,非數值
3.141384254E1,非數值,非數值
3.141884265E1,1.007667260E3,2.587032807E0
3.142384275E1,非數值,非數值
3.142884285E1,1.006932954E3,2.340974326E0
3.143384296E1,1.006831994E3,2.307115817E0
